id,text,label
1633916466423578625,@RobertBiedron @SpeakerPelosi Co Ty wiesz o poczęciu.,0
1633908996238131209,@RobertBiedron @SpeakerPelosi A co z przerwaniem obowiązku alimentacyjnego na niechciane dzieci dla mężczyzn? Gdzie prawa mężczyzn?,0
1633905776388390925,@RobertBiedron @SpeakerPelosi Wypad,0
1633904077305200661,"@RobertBiedron @SpeakerPelosi Prawo do mordowania nienarodzonych, wbrew Konstytucji RP Bierdoń nazywa ważną sprawą. 😀",0
1633901387816812561,@RobertBiedron @SpeakerPelosi Panie Robercie STOP! A co z pozostałymi płciami?,0
1633899364438425635,"@RobertBiedron @SpeakerPelosi Robek, daj spokój.",0
1633897929365700631,@RobertBiedron @SpeakerPelosi A mężczyznom nie? 🤔,0
1633896852633337865,"@RobertBiedron @SpeakerPelosi Nie lękaj się. Tobie ciąża nie grozi, dziwolągu.",0
1635645965448237058,@RobertBiedron @Marian13868289 👇👇👇 https://t.co/lTEKsosFa6,2
1634472556777316353,@RobertBiedron https://t.co/hjsMm71bD8,2
1634173946777018369,@FaithSkywalker @RobertBiedron No nie wiem igunia narazie ciebie nikt nie słucha,0
1634151505635819520,"@RobertBiedron TVN jest już od dawna tak samo polityczna stacja jak TVP. Wiec zamknij się Biedruś w końcu, nikt nie chce twojego pierdolenia.",0
1634128891173302272,@RobertBiedron Następnym krokiem powinny być zarzuty dla Lewicy za ukrywanie i tuszowanie gwałcicieli i pedofilów LGBT,1
1634111122981675009,@RobertBiedron Błąd.Wielu Polaków ma zaufanie i szacunek do JP2.Rozpoczynanie wojny religijnej w Polsce prowadzi do głębokich podziałów w społeczeństwie i osłabienia państwa. To pomaga Putinowi. Biorąc pod uwagę d. powiązania SLD (d.PZPR) z ZSRR oraz genezę TVN może to być wojna hybrydowa.,0
1634098410260242432,"@RobertBiedron Papież kryje pedofilów... Dokumentów nie widziałem,a sfabrykować można wszystko.",0
1634066383007805444,"@RobertBiedron Jak tam Robercik? Zasięgi idą w górę, co?",0
1633983688999415811,"@RobertBiedron Roman Giertych
@GiertychRoman
 Roman Giertych
@GiertychRoman
·
8 g.
W wezwaniu ambasadora USA na dywanik temat TVN-u jest tylko pozorny. Chodzi o zemstę za zorganizowanie przez Marka Brzezińskiego spotkania Bidena z Tuskiem i odmowę zorganizowania takiego spotkania z Kaczyńskim.",0
1633886733505908744,@RobertBiedron https://t.co/rTKfUCzbWE,2
1633875770719506433,"@RobertBiedron Kocham polską politykę...

Rząd tym samym pojęciem określa dostarczanie pod polską granicę nielegalnych imigrantów w liczbie wielu tysięcy...

...oraz wyemitowanie niekorzystnego dla siebie reportażu...

Quo Vadis Polsko?",0
1633869089230962688,"@RobertBiedron Czy to prawda, że pobił pan własną matkę???",0
1633860264482463744,"@RobertBiedron zaraz będzie nieoficjalna wizyta w ambasadzie USA i zmieni się nastawienie, spokojnie kwestia czasu.",0
1633855585232756736,@RobertBiedron Osiągnęliście dno,0
1633852731071819776,@RobertBiedron Obawiam się że to jedynie pierwszy akt 🤔,0
1633852485864398854,@JablonskiArek @RobertBiedron Naucz się chłopie pisać...,0
1633852369204043777,"@RobertBiedron Nie uważam że papież był bez winy ale ciekawi mnie czemu nikt nie poruszał tego tematu przez tyle lat, może powinniśmy od razu dokonać rozliczenia z PRL i ujawnić wszystkie teczki do informacji publicznych. Dowiedzieli byśmy się jacy księża kolaborowali i jacy politycy.",0
1633852238958563328,@RobertBiedron pośmiewisko....,0
1633852178812084225,@ksiezysyn @RobertBiedron Toż to dwaj katechoni stojący na straży prawdziwych wartości!,0
1633851956614635520,@RobertBiedron To idioci są,0
1633851788477562883,"@RobertBiedron Nie pajacuj. Pretensje można mieć do rządu, że dopiero wezwał na dywanik. Skandaliczny był brak reakcji na kolportaż przez TVN setek fabrykowanych przez służby Łukaszenki.",0
1633851668621328389,@RobertBiedron A jakby MSZ zobaczyło to zdjęcie? https://t.co/Sq9g77ryFV,0
1635633323316838402,@RobertBiedron Tęczowy pajac zapowiada: https://t.co/rxilqsAz6v,1
1635337176530694144,@RobertBiedron Nas? Tzn kogo?,0
1634889841489096705,@RobertBiedron Spowiedź nie pan od siebie zacznie.... https://t.co/ArBA4XC5D7,0
1634506243925524481,@RobertBiedron Idź na przegląd kiszki stolcowej. https://t.co/egOkLbmtMS,1
1634485549061767170,"@PanImperator @RobertBiedron Akurat co do tego czy się dostanie do królestwa Bożego to nie nam decydować. On zawsze może się jeszcze nawrócić. To co możesz zrobić, to modlić się za niego w prawdziwej miłości",0
1634470900073373697,@RobertBiedron https://t.co/ZQTm0DM0Ic,2
1634317644458229760,@RobertBiedron Żeby tak Ci  w dupie kołkiem stanął i gardłem wyszedł zboczencu🤮,1
1634127280984276992,@RobertBiedron Lewica przez lata tuszuje pedofilię wśród LGBT,1
1634107745438773249,@RobertBiedron Bije Pan jeszcze matkę?,0
1634095466030792704,@PanImperator @RobertBiedron ✨miłuj bliźniego swego✨,0
1634083277505019905,"@martunjaaa @RobertBiedron Biedroń to antycywilizacja, antykultura, antywartości, neobarbarzyństwo, dżungla, dzicz. Ideowa pustka, nicość, nihilizm, niebyt, nieistnienie...zero.",1
1634081738107371520,"@TrenerCecherz @RobertBiedron Tak. To lewacy, liberałowie, neomarksiści, neokomuniści, trockiści...ateiści, agnostycy, poganie...antykultura, antycywilizacja, neobarbarzyńcy, anarchiści, dżungla, dzicz. Nastąpiło jakieś ""przesilenie"". Mamy zmierzch cywilizacji. Niektórzy twierdzą, że to już Apokalipsa.",1
1634065905347903489,@RobertBiedron Jebać lewice. Żebyście nie przekroczyli progu wyborczego bo jesteście największymi szkodnikami które trzeba wytępić z naszej polskiej ziemi,1
1634065068630372356,@RobertBiedron Pegasus i spowiedź dają te same korzyści.,0
1634013424693682177,"@RobertBiedron Nie komentujcie tego debila. Jemu właśnie o to chodzi. Olewajcie i przewijajcie dalej. Pan Bóg jest sędzią sprawiedliwym, który za dobre wynagradza, a za złe każe.",0
1634003470230466560,@RobertBiedron https://t.co/sAZEkGDVK8,2
1633980234428043265,@_PiotrP @RobertBiedron Polskie debilewo. Serio😣,0
1633979924951252994,"@RobertBiedron A ja myslalam, ze bede na was glosowac… 😣",0
1633970085600673793,@RobertBiedron @dobrogowski_ dlaczego nie warto dyskutować z głupcem ? pytał głupiec  medytującego mędrca.....cd jest odpowiedzią na te wypociny,0
1633961638201114627,"@RobertBiedron Wiesz, że są tacy ludzie, którzy depczą autorytety i wartości i potrafią nawet matkę uderzyć?",0
1633960410385612800,@RobertBiedron Robercik ty lepiej poczytaj co się z Sodomą stało.,1
1633959913868148738,"@RobertBiedron Wieczny ,,tyłacz ,,się znalazł .Spowiadał, spowiadał ale rozgrzeszenia nie dał?",0
1633957876111749120,@RobertBiedron Jesteś ciota,1
1633956820879376384,@RobertBiedron https://t.co/PU5NBlFsF9,2
1633953243691728896,@RobertBiedron Jedz do Watykanu....stan na placu i krzycz ..może się obudzisz z tego Matrixa. Zero szacunku do JPII odbije się to wam w wyborach. Życzę poniżej progu...,0
1633940910034780162,@RobertBiedron New crimes against kids - gender reassignment and mitigation  of  children for the said gender reassignment.,1
1633937676322611207,@RobertBiedron Ty byś się wyspowiadał z bicia matki i wkładaniu penisa w odbyt mężczyzny. Potem rozliczaj innych.,1
1633933292461326336,"@RobertBiedron Ciekawe, czy też lał matkę po ryju?",0
1633930671981752323,@RobertBiedron Nie każdy pedal jest  pedofilem ale każdy pedofil jest pedalem,1
1633920335622881280,@RobertBiedron nie ma z czego :),0
1633916439877804036,"@RobertBiedron Ależ biedroń, jesteś Wielkim Grzesznikiem, sodomitą i nauczanie Kościoła ciebie bardzo boli. W Starym Testamencie bardzo dużo pisze, na temat tej ""dolegliwości"", na jaką cierpisz. Tacy jak ty, nie nadają się do Królestwa Niebieskiego, bo jesteś  nieczysty, bardziej od świni.",0
1633913347195142145,@RobertBiedron No pana grzechy to mega spowiedź,0
1633907845648269364,"@RobertBiedron A Pan już się wyspowiadał z przemocy domowej? Cudze grzechy to się widzi od razu, ale o swoich to cicho. Niech się Pan lepiej zajmie, żeby Pana nie ponosiło w stosunku do bliskich.",0
1633903765261565986,@RobertBiedron Tacy podobni tobie są częścią pedofilskiego grona,1
1633903166457561109,"@RobertBiedron lewica ma w genach
bycia prorosyjską
nie ma się co dziwić
że staje się dziwką
jest na to metoda
na te czerwone męty
żołnierz wyklęty",1
1633900984047943714,@RobertBiedron https://t.co/dBN4uullGy,2
1633900570443431951,@RobertBiedron Przeprosiłeś już swoją mamę pedale za to że ją biłeś?,1
1633889894035537920,@RobertBiedron Ale poszeeeeddłłll... szok. 🤣😅,0
1633884665231835137,@RobertBiedron Wypad,0
1633882584366055463,"@RobertBiedron Każdy Klecha powinien być sprawdzony na wykrywaczu kłamstw,każdy",0
1633875074145976326,@RobertBiedron No to pora na Pana: niech Pan opowie publicznie jak to jest pobić własną mamę! No czekamy!,0
1633870026259169284,"@RobertBiedron to zróbcie to po wyborach, teraz tylko motywujecie elektorat pisu tak jak za czasów ""ideologii LGBT"" która napędziła kampanię prezydencką...

myślałem, że jesteście mądrzejsi o te doświadczenia i teraz nie dacie się złapać",0
1633864772755111939,@RobertBiedron 🤣,2
1633864076265922561,@RobertBiedron Pan robi najbardziej negatywną reklamę swojemu środowisku,0
1633863850876452864,@RobertBiedron https://t.co/7J2RcrISOS,2
1633861019125813250,@RobertBiedron A won pedale,1
1633857638227124226,"@RobertBiedron Błędna strategia ... Atak na symbol i religie przeważająca w tym kraju doprowadzi was do tych 6% .... Zamiast dojść do władzy atakując gospodarczo-spolecznie i zacząć rozliczać, dalej będziecie z swoimi małymi % się błąkać po korytarzach...",0
1633856085760131072,"@RobertBiedron Biedroń, Ty do spowiedzi kiedyś chodziłeś?",0
1633852474397433857,@RobertBiedron Nie wtrącaj się w nie swoje sprawy Biedroń. Matkę przeprosiłeś?,0
1633852328150196225,"@RobertBiedron Odważne jak na kogoś kto od lat unika pewnego, że tak powiem ""wstydliwego"" tematu.",0
1633851687621328896,"@RobertBiedron Kościół się spowiada Bogu, w konfesjonale, od wieków klęka przed Bogiem i nieustannie się nawraca i pogłębia wiarę w Boga 😊, ale dziękuje za pomoc w uświadomieniu mojej grzesznej kondycji - chociaż wiem o tym doskonale, że jestem grzesznikiem i dlatego codziennie wołam o pomoc",0
1633850488704622593,@RobertBiedron Nas? A od kiedy Ateista sie spowiada? Najwięcej o Kościele maja dopowiedzenia Ci co nie mają z nim nic wspólnego.,0
1633849691862446080,@RobertBiedron Pan powiedział komuś że matkę Panu ktoś bił?,0
1633849052390367232,@RobertBiedron Cioto grzechem jest branie w kiche!!!,1
1633848903991689218,@RobertBiedron https://t.co/Gr1FzXR2kU,2
1633828458450272257,@RobertBiedron https://t.co/oKQL3puanj,2
1633827781019856899,@RobertBiedron @dobrogowski_ Będziesz się smażyć w piekle. Razemem z towarzyszami. A towarzystwo będzie 👌.,1
1633826554118823938,@RobertBiedron kto ma spowiadać grzeszny kościół ? chyba nie ktoś znacznie gorszy ?,0
1633824239642918918,@RobertBiedron Pan chodzi do spowiedzi? Czyżby wierzył pan w Boga? Ciekawe. Generalnie za pańskie działania antypaństwowe powinien pan stracić obywatelstwo…,0
1633821582610300930,"@RobertBiedron Tak trzymać 💪💪💪

https://t.co/rTKfUCzJMc",0
1633821468625649664,@RobertBiedron Bardziej wstydliwe dla Polski jest posiadanie homoseksualistów w rządzie.,1
1633821388397002754,@RobertBiedron Błagam o Pomoc 😔 Opiekuje się mama która bardzo Cierpi nie mamy na potrzebne artykuły medyczne brakuje również na opłaty i jedzenie😔 mama ma wiele chorób do tego odleżyny często nawet nie mamy co jeść. Jeśli możesz Udostępnij 😔 https://t.co/A53AObE6Y0,0
1633818617782444035,@RobertBiedron Dla Polaków nie zrobiliście nic po za biedą. Dalej czerpiecie zyski a nie robicie nic.,0
1633815497627037699,@RobertBiedron Miłego dzionka https://t.co/QoM11rVx1Q,0
1633813839589306369,"@RobertBiedron Ja tu asymetrię widzę... 

Robek, ale Ty się przeca nie spowiadasz. To jakim prawem chcesz spowiadać Kościół?",0
1633810546087559168,@RobertBiedron https://t.co/cXdxui4KZU,2
1633808228424331264,@RobertBiedron Ty...... !!!,2
1633803531055407105,"@RobertBiedron Mocne słowa jak na kogoś kogo własna matka oskarżyła o pobicie.

https://t.co/2ZY3vvXNCP https://t.co/mEF1qJEgDo",0
1633803209180413953,"@RobertBiedron Nic innego nie potraficie jak robić memy i głupie obrazki, obrażać papieża i uważać że to jest śmieszne, ale jak ktoś powie słowo jedno słowo które jest innym określeniem „geja” bardziej dosadnym to płacz zgrzytanie zębów, równe prawa, marsze pozwy. Śmieszni ludzie jesteście.",0
1633801805640646656,@RobertBiedron Niszczycie JPII tak samo jak zniszczyliscie Walese. Jestescie zajebisci.,0
1633798381729447936,"@RobertBiedron Każdy Polak ma prawo fundamentalne dobrze się wypowiadać o Papieżu. Bo to Polak . Tak chciałyby PISdzielce. 
Swoją drogą kiedyś usłyszałem od babci takią odpowiedź na moje""ksiadz też człowiek i sra""
Babci odpowiedź była stanowcza pełna pogardy do mnie!!!!
""KSIUNDZ NIE SRA""",0
1633796558704500737,@RobertBiedron https://t.co/4I9BsQOheY,2
1633796179149373440,@RobertBiedron https://t.co/h1tsIGtPh8,2
1633862538566963203,"@RobertBiedron Kobiety będą najszczęśliwsze, gdy w polityce będą ich reprezentować solidni, inteligentni,patriotyczni i wolnościowi mężczyźni, a nie maskotki z tendencjami komunistycznymi.",0
1633850824236343297,@RobertBiedron Pytałes czy maja sniadych braci?!,0
1633807075112255488,"@RobertBiedron Jeśli zdjęcie się udało, to jest to jedyna rzecz, która ci wyszła.
Albo nie, czekaj...
tobie codziennie śmieszek wychodzi. Z dupska.",1
1633807046427521024,"@RobertBiedron I widzisz debilu, że jak nie masz kobiety, to masz ch..ja w dupie!",1
1633801747079606274,@RobertBiedron Czy bicie matki też postawisz na wokandzie matkobijco pedale?,1
1633795593389654016,"@RobertBiedron Ponapierdalałbyś sobie kobitki, co Robcio?",1
1633793872324186112,@RobertBiedron Zabawa trwa,0
1633790190715011072,@RobertBiedron Akurat tutaj Panie są ubrane jak im tradycja i religia nakazuje.,1
1633773996125614080,@09_dobry @RobertBiedron Matkę też tag gloryfikuje?,0
1633764991777095688,@RobertBiedron Ty się przydasz do wywożenia gnoju,0
1633751955787984902,@RobertBiedron Jaki Pan wygenerował ślad węglowy na tą wycieczkę?,0
1633748614945046528,@RobertBiedron W pełni się zgadzam :),0
1633744936645406722,@RobertBiedron głębiej wejdź w dupę.,0
1634698127440588800,"Walne zebranie Ochotniczej Straży Pożarnej w Strzeszycach, gmina Laskowa. Dzielni, w większości młodzi ludzie. Z takimi jak oni Polska jest bezpieczna. https://t.co/WcO0bkmtj7",0
1634696542811484160,Dom samopomocy w Ujanowicach i spotkanie sołtysów w Żmiącej. Gościnna Ziemia Sądecka. https://t.co/Fp2trsVQFs,0
1634695284625121280,"Krużlowa, gmina Grybów. Dzień Sołtysa - święto, które warto obchodzić! https://t.co/MCavtr2MWD",0
1634693563014365188,"Nowy Sącz, Newag - jeden z największych zakładów przemysłowych w Małopolsce. Nowoczesność, która się opłaca. https://t.co/D6G3qsgjy9",0
1634161005616939014,Przyszłość to Polska! Nikt nie zatrzyma Prawa i Sprawiedliwości! Zaczynamy kolejny etap kampanii informacyjnej. Nasza trasa obejmie całą Polskę. https://t.co/k1gacWQwtm,0
1636048475019264011,@RyszardTerlecki https://t.co/r3NBtkfISL,2
1635428971855609857,@RyszardTerlecki Wal się pajacu,0
1635417560916332544,@RyszardTerlecki https://t.co/ebopiuE073,2
1635328695065018368,@RyszardTerlecki A pan co tam robi? Co pan ma wspólnego z OSP?,0
1635267113643569155,"@RyszardTerlecki A ty brałeś udział w tym zebraniu jako spoiwo, w roili masy klejącej?",0
1635267064050098179,"@RyszardTerlecki Dobrze to ująłes "" mlodzi ludzie"" wiec stare capy wypierdalac z zycia publicznego miejsca na cmentarzu czas szukac a nie gdzie i skąd by tu kandydowac do Sejmu",0
1635266272836591617,"@RyszardTerlecki Moze do jakiegos Horroru będa potrzebowac,nadajesz sie i to bez charakteryzacji pomysl nad tym a od Sejmu won",0
1635265891146539008,"@RyszardTerlecki Stary oblesny dziadu nikt juz nie chce ogladac twojej paskudnej"" mordy"" wiec zrob Polakom te przyjemnosc i odejdz nie kandyduj do Sejmu daj szanse mlodym ,spojrz w lustro na siebie,czy tak ma Sejm wygladac? Gdzie twoja przyzwoitosc ***** *** i ciebie",0
1635247453581750272,"@RyszardTerlecki Polski Pawlik Morozow i Eksluzywny Ambasador (jak mawiają w branży) Marki Butapren o proteście osób z niepełnosprawnościami: „przedstawienie”. Cóż, oni nie są dziarskimi, jurnymi strażakami, którzy tak podobają się balbinie, zeru i pozostałym kryptogejom ze ZjebPrawicy,…",0
1635154611429572608,@RyszardTerlecki Tylko Ty tam nie pasujesz.,0
1634995224207581184,@JanHartman1 @RyszardTerlecki Zazdrościsz mu urodziwej konkubiny https://t.co/fv1CVLLMeq,0
1634994921458511874,@RyszardTerlecki To ci podpalacze dla hajsu?,0
1634992270981369858,"@RyszardTerlecki @pisorgpl z nimi pewnie tak, ale z panem w sejmie to na pewno nie",0
1634948908710494208,@RyszardTerlecki Zapoznałeś ich z programem https://t.co/V8yCSfiZrW,0
1634901807918125056,@RyszardTerlecki https://t.co/rAyf8To1E6,2
1634900923511103489,@RyszardTerlecki @pisorgpl Klej im zawiozles?,0
1634880381685059586,@RyszardTerlecki @pisorgpl Do wąchania coś było?🤣,0
1634877207511453697,"@JanHartman1 @RyszardTerlecki Terlecki dobrze czuje się tylko w totalitaryzmie. Bo to ustrój chamów i prymitywów, wśród których on może brylować.",0
1634876766018760710,@RyszardTerlecki @pisorgpl A butapren był? Młodzi nie znają.,0
1634868508390752257,@RyszardTerlecki Dzielni i młodzi to w prawym dolnym rogu 🤕,0
1634867898056609792,@RyszardTerlecki @pisorgpl Butapren postać groteskowa,0
1634866392401944577,@RyszardTerlecki @pisorgpl https://t.co/pRv4paFAaB,2
1634845959304929281,"@Marek30631966 @RyszardTerlecki To masz ciuliku szczęście, że przyjezają na browarka a nie z bosakami, hakownicami w pelnym rynsztunku bojowym, aby cie te bude ratować jak zacznje się tlić. Pamiętaj, że jest 6 osobowa obsada samochodu bojowego, zatem jezeli jest 20 sprawnych strazaków, to tych obsad jest 3! 😡",0
1634843887029321729,@RyszardTerlecki A mają samochody strażackie czy wysłaliście już je na ukrainę???,0
1634841273499803649,@RyszardTerlecki @pisorgpl Rysiu...a Ty co robiłeś w młodości? Miałeś dla nich jakies cenne rady?,0
1634835290282942464,"@JanHartman1 @RyszardTerlecki Ej, w remizach są zawsze super imprezy. Dobre żarcie, wódeczka, disco polo. Pies się dobrze bawi.",0
1634829043689304064,"@JanHartman1 @RyszardTerlecki Prezentowanie sikawki to znamienny powrót do młodości. Tyle, że dziś została mu do okazywania parciana.",0
1634827429385744384,@RyszardTerlecki Serio po remizach jeździcie?!,0
1634820435949805575,@RyszardTerlecki Obrońca ukrywania pedofili. Pffu,1
1634819733546491906,@JanHartman1 @RyszardTerlecki Coś mu przyszło. A tobie co przyjdzie Janie? Eutanazja ?dom starców ?,0
1634819706669477889,"@RyszardTerlecki Czy już można mówić, że to papież putina. Putin z papieżem, papież z Putinem- amen. Przyjaźń aż do śmierci? https://t.co/ohaSwjLyk5",0
1634819647668199424,"@RyszardTerlecki Około 20 ludzi,brawo! Tyle do do mnie po południu przychodzi na browarka.",0
1634815649292644354,@RyszardTerlecki PiS straci władze to do ciebie nikt nie przyjedzie,0
1634815214515306497,@RyszardTerlecki Przyszli po porady co i jak brać? Ja tylko pytam.,0
1634809927800692736,@RyszardTerlecki I na co ci przyszło na starość?,0
1634699040402071552,@RyszardTerlecki https://t.co/JKMnPPJ0Sz,2
1636048628832714753,"@RyszardTerlecki rychu, czy nie pytali cię o tywój obrzydliwy wygląd i te jajca pod ślepiami, skąd się wzięly?",0
1635417591496966145,@RyszardTerlecki https://t.co/Fr2k7YY0Np,2
1634866430897266689,@RyszardTerlecki @pisorgpl https://t.co/pRv4paFAaB,2
1634845427882430466,@RyszardTerlecki @pisorgpl Po huj tam jeździcie jak i tak wszystko sfałszujecie https://t.co/zKOb7MsRRN,0
1634822666275155973,"@RyszardTerlecki @Szunaj8 No chyba,  że na wypadek wojny, ludzie będą jeść pieniądze...pandemia pokazała, źe Państwo musi przede wszystkim liczyć na siebie..",0
1634821827665993733,@RyszardTerlecki @Szunaj8 Wojsko i rolnictwo to podstawa państwa.,0
1634819783240687617,"@RyszardTerlecki Czy już można mówić, że to papież putina. Putin z papieżem, papież z Putinem- amen. Przyjaźń aż do śmierci? https://t.co/zmML3aHIa2",0
1634746482925490177,"@RyszardTerlecki Sołectwo Pruszynek, Gmina Siedlce, Powiat Siedlecki. Pozostałości po przebudowie drogi powiatowej. Dziękujemy... https://t.co/dJTM889HEa",0
1634843208848138241,"@RyszardTerlecki Ale że w sensie, macie tam większość w zarządzie i wyprowadzanie pieniądze na partię?",0
1634746010898509825,@RyszardTerlecki @stach56_aw Wypierdalaj dziadu 🖕,0
1634715994835890176,@RyszardTerlecki Blisko ludzi https://t.co/jrWG5RKfhK,2
1635696284077109257,@RyszardTerlecki https://t.co/TQSE5FTfwM,2
1635286877585670146,@RyszardTerlecki POGROM,2
1635048131523149824,@RyszardTerlecki Nie wygracie. Pomogę Wam w tym,0
1635041958350716928,@RyszardTerlecki Nikt was zatrzymywać nie będzie. Ściana prawdy was zatrzyma 🤣,0
1635039567584821248,"@RyszardTerlecki Kolejne programy PiS to: program złodziej plus, oszust plus,  klamczuch plus itd...",0
1634996775915511809,@Adam83462787 @RyszardTerlecki https://t.co/yR5fTxQsKa,2
1634920700015149057,@RyszardTerlecki Pies klejarzu już niedługo będziesz siedział dziadygo,0
1634912420421591043,@RyszardTerlecki I ty dziadzie chcesz jeszcze startować???Masz lustro psie????,0
1634849351775432705,"@KotSzary @RyszardTerlecki Niby jest ""Program"", a ja widzę ""Pogrom""....niemiło jakoś. 🤔🥴",0
1634831544849416193,"@RyszardTerlecki Nikt nie zatrzyma Prawa i Sprawiedliwości by ukraść jeszcze więcej? Chyba, że wyborcy wreszcie zauważą jak bardzo okradacie Polskę i jej obywateli.",0
1634831038890270722,@RyszardTerlecki Wasza przyszłość zjeby pisowskie jest w więzieniach wszyscy co jednego!!!!! SZCZURY I OSZUŚCI !!!! Won !!!!,0
1634823464484847617,@piters71 @RyszardTerlecki @pisorgpl Za jakie twoje ?  Jak sobie zarobisz to będziesz miał swoje.,0
1634817857639837703,@RyszardTerlecki To jest was program słudzy narodu ukraińskiego. https://t.co/9e0xPyTLir,0
1634813759314096137,"@RyszardTerlecki Ludzie zatrzymali Kiszczaka to i z dziwką lizbońską sobie poradzą patałachu.
NWO, to jest prawdziwe wyzwanie, bo ludzie jeszcze nie świadomi i nie mogą uwierzyć że ta ""kochana"" ""Solidarność"" chce z ludu zrobić bydło.",0
1634813263660630023,"@RyszardTerlecki Wasza przyszłość jest w więzieniu, butapreniarzu kremlowski.",0
1634800864085852164,@RyszardTerlecki Zaczynacie kolejna kampanie kłamst i tyle w temacie !!,0
1634697233659486210,"@RyszardTerlecki Chyba kampanii oszustw i matactw, kampanii dezinformacji i tempego wpajania swoim idiotom wyborcom że Wojtyła dobrze robił że chował pedofili🖕🖕🖕 będą wszystkie pomniki tego miłośnika pedofili ZNISZCZONE!!!!",0
1634690548031168515,@RyszardTerlecki https://t.co/mWQm7SXnrl,2
1634678321681235968,@RyszardTerlecki https://t.co/8715e6944a,2
1634670068150706177,@RyszardTerlecki https://t.co/iYUwG0iOHD,2
1634668597338337280,@RyszardTerlecki https://t.co/sJ8wvtZm6R,2
1634668593462800385,@RyszardTerlecki @jbrudzinski Wasz nowy program - w Prawo i Spier&amp;@!@ć 🤣,0
1634668048652050433,@RyszardTerlecki Rysiek po czeskim towarze twitnął.,0
1634662574208737281,@RyszardTerlecki https://t.co/0m9K27dXmR,2
1634659880836509698,"@RyszardTerlecki Nigdy więcej mojego głosu na was nie oddam.
Zrobiliście kpinę z prawa, wolności i wasza hipokryzja przebiła wszystkie poprzednie rządy.
Wierzę, że ludzie już nie dadzą się wam zwieść i że za lat kilka poparcie dla PiS będzie poniżej progu wyborczego.",0
1634655126106275840,@RyszardTerlecki A działkę już wyciągnąłeś Rychu?,0
1634652165259116555,@RyszardTerlecki @pisorgpl https://t.co/nAwUejVHU5,2
1634650473817862144,@RyszardTerlecki ...a prawdziwe mordy pokażecie po wyborach? https://t.co/g3P8ZrwlEi,0
1634649355503190018,@RyszardTerlecki POGROM PIS CZYLI Polska w ruinie. PiS jedzie orżnąć nas do zera,0
1634642318903988224,@RyszardTerlecki https://t.co/KiSMHIqoA6,2
1634640229268168705,"@RyszardTerlecki A czemu ten napis jest biało-czerwony ? Powinien być żółto-niebieski, czyż nie ?",0
1634639303878881280,@RyszardTerlecki Zaraz  zaraz pan się pomyli chyba Polski już nie ma przez PiS teraz jest ukropolin !!!  Dzieci polskie umierają bo nie ma dla nich na leczenie wczoraj 3 letnia Amelka bo nie zdarzono ze zbiórka na leczenie do Bostonu a UKR dostają wszystko za darmo !! Hipokryci 🤮🤮,1
1634631601677008896,@RyszardTerlecki A gdzie ukraińskie flagi w klapach?,1
1634630240084393985,"@RyszardTerlecki Precz z komuną, pisowską komuną. Tfu..",0
1634629913503309824,"@RyszardTerlecki Przegracie! Afery, drożyzna, kolesiostwo! Będziecie siedzieć !!! https://t.co/3dkFcUUXYL",0
1634626564636778496,@RyszardTerlecki O wy banderowskie sługusy...teraz nagle wam się chuje Polska przypomniała?,1
1634619103770976257,@RyszardTerlecki https://t.co/C508OHIbT3,2
1634618367167418369,@RyszardTerlecki No i czemu nam grozicie?,0
1634612776613052416,@RyszardTerlecki Ten sam biedagrafik? https://t.co/5LLgSNbNxY,0
1634612274454319104,@RyszardTerlecki Wincyj Ukrainy https://t.co/c8uW9UxUlP,1
1634610594933362689,@RyszardTerlecki Spierdalaj i zabierz resztę ze sobą.,0
1634609473405825024,@RyszardTerlecki Trupy wasze będą gnić nie pogrzebane.,0
1634605402313637893,@kura_domowa_z @RyszardTerlecki https://t.co/SrVQq47poE,2
1634600412404654083,@RyszardTerlecki Zaiste informacyjna w stylu Goebbelsa🤣🤣🤣,0
1634588662963814401,@RyszardTerlecki Jak inflacja. Prawie,0
1634588446785150977,"@RyszardTerlecki Spoko, spoko Rychu zapalimy i pomyślimy. https://t.co/ehhCU7gjAy",0
1634584485630017537,@Morgenstern616 @RyszardTerlecki Dokładnie to samo widziałem,0
1634583937639907330,"@nizejpodpisany @RyszardTerlecki @pisorgpl A już myślałam, że mam zwidy 🤣 Też widziałam Pogrom..",0
1634580128209436674,"@RyszardTerlecki Ludzie was zatrzymają przy urnach, złodzieje.",0
1634578321617944577,@RyszardTerlecki https://t.co/06EYIlwrUK,2
1634578098002747393,@RyszardTerlecki Nikt nie zatrzyma totalnie złodziejskiej prawicy? Żebyś się chuju nie zdziwił...,0
1634577833904291842,@KotSzary @RyszardTerlecki Ukraina będzie oficjalnie zaraz gdy (oby nie) wygrają,1
1634577010507894790,"@RyszardTerlecki Hitler byłby z was dumny za skalę zniszczeń Polski.
PiSowska zarazo.",0
1634574419480723458,"@KotSzary @RyszardTerlecki No właśnie. Poproszę o flagi ukraińskie, wyższe ceny benzyny, prądu i gazu oraz inflację 50-procentowa, bo boje się ruskich bomb.",0
1634573658483032065,@Poszukiwanyx @RyszardTerlecki Butapren działa do dziś.,0
1634568928557948930,"@RyszardTerlecki Wasza ""polityka "" zagraniczna to kretynizm czy zdrada?",0
1634568703386742785,"@RyszardTerlecki ""POGROM""",0
